Year,Series,REF_AREA,Units,Value
2020,SG_LGL_GENEQEMP,,PT,60.0
2020,SG_LGL_GENEQLFP,,PT,70.0
2020,SG_LGL_GENEQMAR,,PT,63.63636
2020,SG_LGL_GENEQVAW,,PT,91.66666
