Year,Series,REF_AREA,Units,Value
2016,SH_AAP_ASMORT,524,PER_100000_POP,112
2016,SH_AAP_MORT,524,PER_100000_POP,76
2016,SH_HAP_ASMORT,524,PER_100000_POP,120
2016,SH_HAP_MORT,524,PER_100000_POP,81
2016,SH_STA_AIRP,524,PER_100000_POP,133
2016,SH_STA_ASAIRP,524,PER_100000_POP,194
