Year,Series,REF_AREA,SEX,AGE,URBANISATION,INCOME_WEALTH_QUANTILE,EDUCATION_LEV,OCCUPATION,CUST_BREAKDOWN,COMPOSITE_BREAKDOWN,DISABILITY_STATUS,ACTIVITY,PRODUCT,Units,Value
2017,IS_RDP_FRGVOL,,None,None,None,None,None,None,None,MOT_AIR,None,None,None,T_KM,4566839.9023
2018,IS_RDP_FRGVOL,,None,None,None,None,None,None,None,MOT_AIR,None,None,None,T_KM,4655766.324
2018,IS_RDP_FRGVOL,,None,None,None,None,None,None,None,MOT_IWW,None,None,None,T_KM,0.0
2018,IS_RDP_FRGVOL,,None,None,None,None,None,None,None,MOT_RAI,None,None,None,T_KM,0.0
2018,IS_RDP_FRGVOL,,None,None,None,None,None,None,None,MOT_ROA,None,None,None,T_KM,6847541232.27044
2017,IS_RDP_PFVOL,,None,None,None,None,None,None,None,MOT_AIR,None,None,None,P_KM,1970060556.36
2018,IS_RDP_PFVOL,,None,None,None,None,None,None,None,MOT_AIR,None,None,None,P_KM,2269399668.0
2018,IS_RDP_PFVOL,,None,None,None,None,None,None,None,MOT_RAI,None,None,None,P_KM,3635427323.33271
2018,IS_RDP_PFVOL,,None,None,None,None,None,None,None,MOT_ROA,None,None,None,P_KM,17311604297.0744
