Year,Value,Units,Series
2000,15.7,PER_100000_POP,SH_STA_TRAF
2005,16.1,PER_100000_POP,SH_STA_TRAF
2010,15.7,PER_100000_POP,SH_STA_TRAF
2013,15.1,PER_100000_POP,SH_STA_TRAF
2016,15.9,PER_100000_POP,SH_STA_TRAF
