Year,Value,Units,Series
2011,47.5,PT,SD_MDP_ANDI
2014,44.23,PT,SD_MDP_ANDI
2011,39.1,PT,SD_MDP_MUHC
2014,28.62,PT,SD_MDP_MUHC
