Year,Value,Units,Series
2017,93.91309828125,KM2,ER_MTN_GRNCOV
2000,94.14526,PT,ER_MTN_GRNCVI
2010,94.09709,PT,ER_MTN_GRNCVI
2015,94.05521,PT,ER_MTN_GRNCVI
2018,94.0279,PT,ER_MTN_GRNCVI
2017,121.82354671875,KM2,ER_MTN_TOTL
