Year,Value,Units,Series
2000,7.17943,PER_1000_POP,SH_STA_MALR
2005,5.01307,PER_1000_POP,SH_STA_MALR
2010,3.86669,PER_1000_POP,SH_STA_MALR
2011,3.03231,PER_1000_POP,SH_STA_MALR
2012,2.34212,PER_1000_POP,SH_STA_MALR
2013,1.30827,PER_1000_POP,SH_STA_MALR
2014,0.62546,PER_1000_POP,SH_STA_MALR
2015,0.57167,PER_1000_POP,SH_STA_MALR
2016,0.42608,PER_1000_POP,SH_STA_MALR
2017,0.38697,PER_1000_POP,SH_STA_MALR
2018,0.43994,PER_1000_POP,SH_STA_MALR
