Year,Value,Units,Series
2000,15.4,PER_100000_POP,SH_STA_SCIDE
2005,12.5,PER_100000_POP,SH_STA_SCIDE
2010,10.5,PER_100000_POP,SH_STA_SCIDE
2015,9.1,PER_100000_POP,SH_STA_SCIDE
2016,8.8,PER_100000_POP,SH_STA_SCIDE
2000,3649.0,NUMBER,SH_STA_SCIDEN
2005,3208.0,NUMBER,SH_STA_SCIDEN
2010,2827.0,NUMBER,SH_STA_SCIDEN
2015,2620.0,NUMBER,SH_STA_SCIDEN
2016,2544.0,NUMBER,SH_STA_SCIDEN
