Year,Value,Units,Series
2011,47.5,Percent,SD_MDP_ANDI
2014,44.23,Percent,SD_MDP_ANDI
2011,39.1,Percent,SD_MDP_MUHC
2014,28.62,Percent,SD_MDP_MUHC
