Year,Value,Units,Series
2004,40.96,PT,SL_EMP_GTOTL
2005,41.37,PT,SL_EMP_GTOTL
2006,41.27,PT,SL_EMP_GTOTL
2007,41.09,PT,SL_EMP_GTOTL
2008,39.61,PT,SL_EMP_GTOTL
2009,40.18,PT,SL_EMP_GTOTL
2010,39.87,PT,SL_EMP_GTOTL
2011,40.36,PT,SL_EMP_GTOTL
2012,39.52,PT,SL_EMP_GTOTL
2013,39.64,PT,SL_EMP_GTOTL
2014,38.56,PT,SL_EMP_GTOTL
2015,39.64,PT,SL_EMP_GTOTL
2016,40.82,PT,SL_EMP_GTOTL
2017,37.11,PT,SL_EMP_GTOTL
