Year,Value,Units,Series
2015,800.0,NUMBER,SG_DSR_SILN
2016,825.0,NUMBER,SG_DSR_SILN
2017,12.0,NUMBER,SG_DSR_SILN
2018,56.0,NUMBER,SG_DSR_SILN
2019,127.0,NUMBER,SG_DSR_SILN
2015,23.71073,PT,SG_DSR_SILS
2016,24.45169,PT,SG_DSR_SILS
2017,1.59363,PT,SG_DSR_SILS
2018,7.43692,PT,SG_DSR_SILS
2019,16.86587,PT,SG_DSR_SILS
2015,3374.0,NUMBER,SG_GOV_LOGV
2016,3374.0,NUMBER,SG_GOV_LOGV
2017,753.0,NUMBER,SG_GOV_LOGV
2018,753.0,NUMBER,SG_GOV_LOGV
2019,753.0,NUMBER,SG_GOV_LOGV
