Year,Series,Reference area,Units,Value
2016,SH_AAP_ASMORT,,PER_100000_POP,112
2016,SH_AAP_MORT,,PER_100000_POP,76
2016,SH_HAP_ASMORT,,PER_100000_POP,120
2016,SH_HAP_MORT,,PER_100000_POP,81
2016,SH_STA_AIRP,,PER_100000_POP,133
2016,SH_STA_ASAIRP,,PER_100000_POP,194
