Year,Value,Units,Series
2001,418000.0,T,EN_MWT_COLLV
2002,418399.9939,T,EN_MWT_COLLV
2012,1281.78001,T,EN_MWT_COLLV
2012,1434.99994,T,EN_MWT_GENV
2012,256.356,T,EN_MWT_RCYV
