Year,Value,Units,Series
2008,0.312727179618072,RO,SE_GPI_PART
2011,1.10474,RO,SE_GPI_PTNPRE
2014,0.99238,RO,SE_GPI_PTNPRE
2015,0.96029,RO,SE_GPI_PTNPRE
2016,0.93215,RO,SE_GPI_PTNPRE
2017,0.88944,RO,SE_GPI_PTNPRE
2019,0.91143,RO,SE_GPI_PTNPRE
