Year,Value,Units,Series
2005,14.18,PT,TM_TAX_WMFN
2010,12.95,PT,TM_TAX_WMFN
2015,15.23,PT,TM_TAX_WMFN
2016,11.38,PT,TM_TAX_WMFN
2017,13.8,PT,TM_TAX_WMFN
2018,14.14,PT,TM_TAX_WMFN
2005,14.09,PT,TM_TAX_WMPS
2010,12.68,PT,TM_TAX_WMPS
2015,14.5,PT,TM_TAX_WMPS
2016,10.68,PT,TM_TAX_WMPS
2017,13.15,PT,TM_TAX_WMPS
2018,13.46,PT,TM_TAX_WMPS
