Year,Value,Units,Series
2015,50.0,PT,SG_HAZ_CMRBASEL
2020,20.0,PT,SG_HAZ_CMRBASEL
2015,100.0,PT,SG_HAZ_CMRMNTRL
2020,100.0,PT,SG_HAZ_CMRMNTRL
2015,31.37,PT,SG_HAZ_CMRROTDAM
2020,68.97,PT,SG_HAZ_CMRROTDAM
2015,66.67,PT,SG_HAZ_CMRSTHOLM
2020,62.5,PT,SG_HAZ_CMRSTHOLM
